Paper_ID,In,Ga,Zn,Sn,Temp,Mobility,Stability,Mechanism
Xiao_2025,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.13793103448275862,300.0,48.34,0.05,Formation of a two-dimensional electron gas (2DEG) at the heterojunction interface -> Electron confinement -> Enhanced mobility
Wen_2024,0.36507936507936506,0.15873015873015872,0.15873015873015872,0.0,250.0,38.0,0.14,Polycrystalline IGO layer -> Superior carrier percolation conduction paths -> High mobility
Shima_2025,1.0,0.0,0.0,0.0,200.0,92.4,0.2,H2 addition during sputtering -> Reduced crystal nucleation density -> Larger grains -> Less susceptible to grain boundary scattering -> High mobility
Su_2025,0.018691588785046728,0.0,0.018691588785046728,0.028037383177570093,250.0,40.4,7.4,Sn-doping -> Large dispersion of the conduction band composed of Sn5s orbitals -> High mobility
Kim_2025_VTFT,0.01694915254237288,0.025423728813559324,0.7627118644067796,0.0,300.0,18.41,0.7,Pulse-induced Joule heating -> Induces quasi-two-dimensional electron gas (q-2DEG) at IZO/IGZO interface -> Mitigates electron scattering and strengthens carrier confinement -> Improves mobility
Shi_2024,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,150.0,20.0,0.14,Pd electrode as hydrogen transfer pathway -> Catalytic dissociation of H2 into atomic H -> H reacts with interface oxide -> Forms highly conductive metallized interlayer -> Reduced contact resistance and increased mobility
Lee_2025,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,300.0,42.1,0.1,a-IGZO/In-rich a-IGZO heterostructure -> Quantum confinement effect confines carrier path to heterointerface -> Carrier path is shifted away from gate insulator -> Reduced interface trap density and enhanced transport -> High mobility and stability
Kim_2024,0.0,0.0,0.0,0.0,300.0,39.82,0.86,IZO layer forms 2DEG at interface with IGZO:Hf -> Accumulates free carriers -> Improves mobility. Hf doping -> Reduces oxygen vacancies (Vo) -> Improves stability.
1_Lv_2025_Enhanced_electrical_stability_of_IGZO,0.4,0.4,0.2,0.0,400.0,11.61,0.02,Engineered Al2O3/HfO2 dual-layer gate insulator -> Controlled hydrogen diffusion and mitigated electron traps at the IGZO/GI interface -> Enhanced PBTS stability and excellent electrical performance.
2_Xiao_2025_Enhanced_Carrier_Transport_and_Stability,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.13793103448275862,300.0,48.34,0.05,"Al2O3 passivation layer -> Suppression of channel defects (Oxygen Vacancies, Hydroxyls) and increased metal-oxide bonding -> Improved carrier transport and device stability."
3_Weldemhret_2025_Evaluation_of_the_high_mobility_and_stability,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.06896551724137931,400.0,36.0,1.15,Bilayer IGZO/ITZO structure -> Optimization of shallow donor defect density -> Simultaneous achievement of high mobility and less negative Vth.
4_Lee_2022_Enhancement_of_the_Electrical_Performance,0.125,0.0,0.1875,0.125,250.0,17.31,0.42,Bilayer channel with oxygen-compensated capping layer -> Increased metal oxide concentration and decreased oxygen vacancy and hydroxyl concentration -> Enhanced mobility and bias stability.
5_Baek_2022_Vertical_oxide_thin_film_transistor,0.0,0.0,0.0,0.0,400.0,0.29,0.1,Interfacial oxidation of Ta gate metal during annealing -> Formation of a very thin (15 nm) TaOx gate insulator -> Enables low voltage operation (< 1V).
6_Su_2026_Performance_enhancement_of_InSnZnO,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,275.0,50.51,1.0,Dual-active-layer architecture -> Accumulation of high carrier concentration at the interface between the gate dielectric and the front-channel layer -> High mobility.
7_Lai_2025_Enhanced_Mobility_and_Stability_of_Amorphous_IZO,0.9,0.0,0.1,0.0,330.0,50.4,0.29,IZO homojunction + CF4 plasma treatment + Al2O3 passivation -> q-2DEG formation + fluorine doping of back channel + reduction of deep-subgap state density -> High mobility and superior gate-bias stress stability.
8_Billah_2025_Multi_Channel_Amorphous_Oxide,0.10309278350515465,0.025773195876288662,0.10309278350515465,0.025773195876288662,400.0,67.1,0.94,"Dual-gate, multi-channel (IGZTO/IZO) structure -> Formation of 2D electron gas (2DEG) at hetero-interface and three-channel conduction -> High mobility and excellent PBTS stability."
9_Lee_2022_Hydrogen_Doping_Enabled_Boosting,0.29,0.35,0.11,0.25,400.0,85.9,0.42,"Hydrogen doping from PEALD SiO2 passivation into Sn-containing IGZO (IGZTO) -> Formation of substitutional H on O sites (Ho), which reduces effective mass -> Boosted carrier mobility and stability."
10_Kim_2024_Improved_mobility_and_bias_stability,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,300.0,39.82,0.86,Multichannel IGZO:Hf/IZO/IGZO:Hf structure -> 2DEG formation at hetero-interface and suppression of oxygen vacancies by Hf doping -> High mobility and high stability.
pssa_202300544,0.125,0.0,0.1875,0.125,260.0,16.69,22.3,Oxygen Compensated Capping Layer (CCL) deposition -> Diffusion of compensated oxygen from CCL to Uncompensated Channel Layer (UCL) during annealing -> Increased Metal-Oxide concentration and decreased Oxygen Vacancy (Vo) and -OH concentration -> Enhanced mobility and stability.
fmats_2025_1735405,0.4,0.4,0.2,0.0,400.0,11.66,0.07,"Engineered Al2O3/HfO2 dual-layer gate insulator -> Precise modulation of Hydrogen (H) diffusion and electron trapping dynamics -> Balances Vth control, SS, and interface quality -> Maintains high mobility while improving stability over single-layer insulators."
apl_2024_133501,0.36507936507936506,0.15873015873015872,0.15873015873015872,0.0,250.0,38.0,1.66,Polycrystalline IGO front channel combined with IGZO back channel -> Heterojunction structure induces energy band bending -> Accumulation of free carriers at the IGO/IGZO interface -> High mobility.
mssp_2025_109879,0.65,0.2,0.0,0.15,250.0,37.3,0.21,Optimal O2/(Ar+O2) ratio of 2% -> Suppresses carrier concentration from conductive state without over-oxidizing -> Balances carrier density and reduces weakly bonded oxygen -> High mobility and improved stability.
jallcom_2021_162308,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,340.0,46.5,3.8,Short O2 plasma time (0.3s) during PEALD of SiO2 gate insulator -> Incomplete reaction of precursors -> Higher H incorporation and higher Oxygen Vacancy (Vo) in Al:ITZO channel -> High carrier concentration -> High mobility.
jos_2026_47_022304,0.4,0.0,0.0,0.0,330.0,13.24,1.7,Pristine (undoped) In2O3 -> High concentration of native oxygen vacancies -> High intrinsic carrier density -> High mobility.
led_2023_3303867,0.28,0.0,0.12,0.0,330.0,7.08,4.8,"Hf in HIZO back-channel -> Adsorbs oxygen ions from IZO front-channel during annealing -> Creates a vertically graded oxygen vacancy profile (low Vo in back, high Vo in front) -> High mobility from front channel and high stability from back channel."
Hwang_2025,0.0,0.8,0.0,0.2,550.0,1.12,4.6,Ga doping -> Promotes M-O bonding and reduces oxygen-related defects (Vo) -> Suppresses excessive carriers and reduces defect states -> High mobility and stability
Park_2025,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,300.0,134.0,0.3,No mechanism info.
Choi_2025,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.0,500.0,3.13,1.6,Dual-gate operation -> Quantum mechanical channel formation in center of active layer -> Reduced parasitic resistance -> Higher mobility
Park_2026,1.0,0.0,0.0,0.0,350.0,6.46,3.31,"High-temperature anneal + YOx capping layer -> Promotes crystallization and suppresses excess free electrons -> Reduces bulk trap states (In-disorder, imperfect M-O bonding) -> Enhanced stability"
Xiao_2025,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,300.0,48.34,0.05,ITZO/IGZO heterojunction + Al2O3 passivation -> 2DEG formation + suppression of Vo and -OH defects -> High carrier concentration and reduced traps -> High mobility and excellent stability
Oh_2024,0.631578947368421,0.05263157894736842,0.05263157894736842,0.0,250.0,31.9,0.0,Optimized GZO layer on IGZO -> Minimized interface defect density + band alignment modulation -> Reduced electron trapping and physical separation of channel from gate insulator -> High mobility and stability
Kim_2025_APSUSC,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,400.0,38.9,0.199,CF4 plasma treatment on HfO2 gate insulator -> Fluorine passivates oxygen vacancies at the IGZO/HfO2 interface -> Reduced electron trapping sites -> Enhanced mobility and stability
Son_2025,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,300.0,11.0,0.5,Longer channel length -> Reduced relative impact of source/drain parasitic resistance -> Higher extracted field-effect mobility
Billah_2025,0.10309278350515465,0.025773195876288662,0.10309278350515465,0.025773195876288662,250.0,67.1,0.94,a-IGZTO/a-IZO heterojunction with Dual Gate -> Formation of 2DEG and three conduction channels -> High carrier concentration and transport paths -> High mobility and excellent PBTS stability
Shin_2026,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,200.0,28.0,0.12,N2O plasma with Al2O3 protective layer -> Passivates oxygen vacancies in IGZO bulk without creating interface traps -> Reduced trap density -> Significantly enhanced stability
d3tc01379k,0.4,0.1,0.4,0.1,250.0,47.17,1.4,DUV/Thermal Dual Treatment (DTT) -> Generation of oxygen radicals (O*) -> Promotes M-O bond formation and reduces defects/interface traps -> High mobility and improved stability
apsusc_2024_161320,0.0,0.0,0.58,0.42,500.0,22.3,1.0,"Post-deposition annealing (500 C) -> Reduction in oxygen vacancies and sub-gap defect states -> Decreased electron density and trap states -> Positive Vth shift, improved SS, and enhanced mobility"
d5tc01349f,0.01506795351585582,0.3786685050226512,0.03762064211148316,0.37847153831002556,550.0,16.43,7.2,"Optimal Sb doping (3%) -> Maximizes Sb5+ ratio -> Sb5+ acts as donor (increases carriers) and oxygen binder (suppresses Vo, strengthens M-O bonds) -> Optimized charge transport path and reduced trap states -> High mobility and stability"
jiec_2024_05_046,0.43200000000000005,0.0,0.568,0.0,400.0,45.7,0.63,Optimal In:Zn ratio (43:57) -> Lowest oxygen deficiency (O-de) ratio and minimal bulk/interface defects -> Highest stability (lowest PBTS shift) and good mobility
acsaelm_3c00431,0.1023339317773788,0.0,0.6283662477558348,0.26929982046678635,450.0,8.2,5.61,Ti doping -> Strong Ti-O bond formation -> Suppresses oxygen vacancy (Vo) formation -> Reduced carrier concentration and improved NBS stability -> Trade-off between mobility and stability
aelm_202400766,0.24539877300613497,0.06134969325153374,0.24539877300613497,0.06134969325153374,400.0,67.1,0.94,a-IGZTO/a-IZO heterostructure -> Conduction band offset (ΔEc ≈ 0.22 eV) -> Formation of 2D Electron Gas (2DEG) at interface -> High carrier concentration and multiple conduction paths -> High mobility and robust PBTS stability
mssp_2025_109369,0.0,0.0,0.4838709677419355,0.4838709677419355,250.0,14.21,0.76,"Thermal annealing (250 C in air) -> Oxygen incorporation and structural relaxation -> Reduced oxygen vacancies (Vo) and increased M-O bonds -> Defect passivation and improved interface quality -> Enhanced mobility, positive Vth shift, and improved stability"
acsami_4c06708,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,200.0,16.12,1.72,Low-temp activation (200 C) with MgOx layer -> Mg atoms diffuse into IGZO channel -> Forms Mg-doped IGZO (MIGZO) with strong Mg-O bonds -> Suppresses oxygen vacancies and reduces defects at low temperature -> Enhanced mobility and stability
vacuum_2023_112868,0.4,0.0,0.0,0.6,400.0,8.94,0.91,Moderate In doping (3%) -> In acts as Vo suppressor AND In's larger 5s orbitals increase orbital overlap -> Reduced carrier concentration (positive Vth shift) and enhanced percolation pathways -> Optimal balance of high mobility and good stability
Gherendi_2024_Micromachines_ZnO_Paper_Transistors,0.0,0.0,1.0,0.0,300.0,25.0,1.0,Deposition in obstacle shadow -> Higher oxygen incorporation in film -> Lower concentration of oxygen vacancies -> Higher resistivity channel suitable for transistor operation
Wen_2024_APL_IGO_IGZO,0.36507936507936506,0.15873015873015872,0.15873015873015872,0.0,250.0,38.0,0.14,Polycrystalline IGO layer -> Superior carrier percolation conduction paths -> High mobility. Stacked structure also induces carrier accumulation at the heterojunction interface.
Ryu_2025_APSUSC_ZnSnO,0.0,0.0,0.58,0.42,500.0,22.3,1.0,Post-deposition annealing -> Reduction in oxygen vacancies and sub-gap defect states -> Positive Vth shift and enhanced mobility
Wei_2025_MSSP_ZnSnAlO,0.0,0.0,0.4838709677419355,0.4838709677419355,250.0,14.21,0.76,Air annealing -> Oxygen incorporation -> Reduction in Vo from 26% to 20.6% -> Defect passivation and transition from depletion to enhancement mode
Zhang_2024_MicroNano_IGTO_IGZO,0.0,0.0,0.0,0.0,250.0,17.25,1.0,IGTO/IGZO heterojunction -> Large conduction band shift -> Generation of two-dimensional electron gas at the interface -> High mobility
Zhu_2023_JCP_Hf_In2O3,0.1111111111111111,0.0,0.0,0.0,250.0,13.4,0.28,Hf doping -> Suppresses excess charge carriers -> Optimal balance between mobility and carrier concentration for FET operation
Choi_2025_Low_temperature_hybrid_microwave_annealing,0.0,0.0,0.0,0.0,200.0,30.75,2.97,"Hybrid Microwave Annealing (h-MWA) -> Rapid, uniform volumetric heating -> Efficient defect passivation and reduction of oxygen-related defects -> Enhanced mobility and stability"
Yoon_2014_Study_of_Nitrogen_High_Pressure_Annealing,0.16666666666666666,0.16666666666666666,0.25,0.0,200.0,8.82,4.5,"Nitrogen High-Pressure Annealing (HPA) -> Structural relaxation -> Increased carrier concentration, decreased deep-level defects and oxygen vacancies -> Improved mobility and stability"
Chen_2025_Ultra_low_temperature_ozone_annealing,0.0,0.0,0.0,0.0,75.0,4.2,1.5,Ozone (O3) annealing at 75°C -> O3 decomposition into atomic oxygen -> Passivation of interface defects (dangling bonds) and reduction of bulk oxygen vacancies -> Reduced Subthreshold Swing (SS) and improved stability
Thazin_2025_Solid_State_Laser_Annealing,0.77,0.0,0.23,0.0,300.0,0.98,1.0,Solid-State Laser Annealing (SLA) -> Breaks weak metal-oxide bonds to form oxygen vacancies (Vo) and induces film densification -> Increased carrier concentration and improved carrier pathway -> Enables transistor switching
Yoo_2023_High_pressure_H2O_post_annealing,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,150.0,12.0,0.43,"High-Pressure H2O Post-Annealing (H2O HPPA) -> Oxygen and Hydrogen penetrate film -> Passivation of metal ions, oxygen vacancies, and M-OH bonds -> Reduced interface trap states -> Improved uniformity and stability"
